,code,2nd_code,std_price,name
805,A114470,10,111975,KOSEF 국고채3년
806,A114800,10,3930,KODEX 인버스
807,A114820,10,110260,TIGER 국채3년
808,A115390,1,11550,락앤락
809,A117460,10,20570,KODEX 에너지화학
810,A117580,1,9540,대성에너지
811,A117680,10,10215,KODEX 철강
812,A117690,10,15515,TIGER 차이나항셍25
813,A117700,10,3935,KODEX 건설
814,A118000,1,1630,우리들휴브레인
815,A119650,1,7400,KC코트렐
816,A120030,1,115000,조선선재
817,A120110,1,101000,코오롱인더
818,A120115,1,45000,코오롱인더우
819,A122090,10,28175,ARIRANG 코스피50
820,A122260,10,101250,KOSEF 통안채1년
821,A122630,10,25505,KODEX 레버리지
822,A122900,1,12600,아이마켓코리아
823,A123310,10,4345,TIGER 인버스
824,A123320,10,24205,TIGER 레버리지
825,A123690,1,9980,한국화장품
826,A123700,1,4910,SJM
827,A123890,1,4610,한국자산신탁
828,A126560,1,4650,현대퓨처넷
829,A128820,1,4960,대성산업
830,A128940,1,299500,한미약품
831,A129260,1,3895,인터지스
832,A130660,1,15300,한전산업
833,A130680,10,3335,TIGER 원유선물Enhanced(H)
834,A130730,10,101215,KOSEF 단기자금
835,A131890,10,18000,KINDEX 삼성그룹동일가중
836,A132030,10,12085,KODEX 골드선물(H)
837,A133690,10,81355,TIGER 미국나스닥100
838,A133820,1,3235,화인베스틸
839,A134380,1,79900,미원화학
840,A134790,1,70900,시디즈
841,A136340,10,105020,KBSTAR 중기우량회사채
842,A136490,1,15000,선진
843,A137310,1,47100,에스디바이오센서
844,A137610,10,6430,TIGER 농산물선물Enhanced(H)
845,A137930,10,15095,마이다스 200커버드콜5%OTM
846,A138040,1,36600,메리츠금융지주
847,A138230,10,12310,KOSEF 미국달러선물
848,A138250,1,15900,엔에스쇼핑
849,A138490,1,12800,코오롱플라스틱
850,A138520,10,12300,TIGER 삼성그룹펀더멘털
851,A138530,10,10950,TIGER LG그룹+펀더멘털
852,A138540,10,26165,TIGER 현대차그룹+펀더멘털
853,A138910,10,7965,KODEX 구리선물(H)
854,A138920,10,11420,KODEX 콩선물(H)
855,A138930,1,8050,BNK금융지주
856,A139130,1,9360,DGB금융지주
857,A139220,10,3445,TIGER 200 건설
858,A139230,10,3555,TIGER 200 중공업
859,A139240,10,10400,TIGER 200 철강소재
860,A139250,10,21195,TIGER 200 에너지화학
861,A139260,10,35965,TIGER 200 IT
862,A139270,10,6995,TIGER 200 금융
863,A139280,10,12220,TIGER 경기방어
864,A139290,10,18495,TIGER 200 경기소비재
865,A139310,10,7270,TIGER 금속선물(H)
866,A139320,10,9475,TIGER 금은선물(H)
867,A139480,1,172500,이마트
868,A139660,10,10185,KOSEF 미국달러선물인버스
869,A139990,1,23050,아주스틸
870,A140570,10,13170,KBSTAR 수출주
871,A140580,10,12675,KBSTAR 우량업종
872,A140700,10,6820,KODEX 보험
873,A140710,10,6820,KODEX 운송
874,A140910,3,11950,에이리츠
875,A140950,10,31315,파워 코스피100
876,A143210,1,6350,핸즈코퍼레이션
877,A143460,10,9875,KINDEX 밸류대형
878,A143850,10,52375,TIGER 미국S&P500선물(H)
879,A143860,10,44195,TIGER 헬스케어
880,A144600,10,4850,KODEX 은선물(H)
881,A144620,1,3075,코오롱머티리얼
882,A145210,1,570,다이나믹디자인
883,A145270,3,1730,케이탑리츠
884,A145670,10,4810,KINDEX 인버스
885,A145720,1,82400,덴티움
886,A145850,10,41440,TREX 펀더멘탈 200
887,A145990,1,77600,삼양사
888,A145995,1,48200,삼양사우
889,A147970,10,26445,TIGER 모멘텀
890,A148020,10,41070,KBSTAR 200
891,A148070,10,121090,KOSEF 국고채10년
892,A150460,10,8745,TIGER 중국소비테마
893,A152100,10,41585,ARIRANG 200
894,A152380,10,69835,KODEX 국채선물10년
895,A152500,10,10070,KINDEX 레버리지
896,A152550,2,1560,한국ANKOR유전
897,A152870,10,42080,파워 200
898,A153130,10,102920,KODEX 단기채권
899,A153270,10,30845,KOSEF 코스피100
900,A153360,4,2160,하이골드3호
901,A155660,1,10850,DSR
902,A155900,4,2805,바다로19호
903,A156080,10,19050,KODEX MSCI Korea
904,A157450,10,100315,TIGER 단기통안채
905,A157490,10,16660,TIGER 소프트웨어
906,A157500,10,4795,TIGER 증권
907,A159800,10,31175,마이티 코스피100
908,A160580,10,10190,TIGER 구리실물
909,A161000,1,15350,애경유화
910,A161390,1,45100,한국타이어앤테크놀로지
911,A161510,10,12765,ARIRANG 고배당주
912,A161890,1,47400,한국콜마
913,A163560,1,8550,동일고무벨트
914,A166400,10,15265,TIGER 200커버드콜5%OTM
915,A167860,10,130560,KOSEF 국고채10년레버리지
916,A168300,10,28575,KTOP 코스피50
917,A168490,2,2045,한국패러랠
918,A168580,10,30920,KINDEX 중국본토CSI300
919,A169950,10,21330,KODEX 차이나A50
920,A170900,1,77400,동아에스티
921,A172580,4,2620,하이골드12호
922,A174350,10,12550,TIGER 로우볼
923,A174360,10,20570,KBSTAR 중국본토대형주CSI100
924,A175330,1,8340,JB금융지주
925,A176710,10,99710,파워 중기국고채
926,A176950,10,46935,KODEX 국채선물10년인버스
927,A178920,1,60500,PI첨단소재
928,A180640,1,62700,한진칼
929,A18064K,1,40150,한진칼우
930,A181480,10,97200,KINDEX 미국다우존스리츠(합성 H)
931,A181710,1,68000,NHN
932,A182480,10,15120,TIGER 미국MSCI리츠(합성 H)
933,A182490,10,12550,TIGER 단기선진하이일드(합성 H)
934,A183190,1,148000,아세아시멘트
935,A183700,10,63450,KBSTAR 채권혼합
936,A183710,10,43860,KBSTAR 주식혼합
937,A185680,10,33155,KODEX 미국S&P바이오(합성)
938,A185750,1,122500,종근당
939,A189400,10,17890,ARIRANG 글로벌MSCI(합성 H)
940,A190620,10,100460,KINDEX 단기통안채
941,A192080,1,61300,더블유게임즈
942,A192090,10,11630,TIGER 차이나CSI300
943,A192400,1,23100,쿠쿠홀딩스
944,A192650,1,11350,드림텍
945,A192720,10,32040,파워 고배당저변동성
946,A192820,1,131000,코스맥스
947,A194370,1,21200,제이에스코퍼레이션
948,A195870,1,42100,해성디에스
949,A195920,10,17235,TIGER 일본TOPIX(합성 H)
950,A195930,10,14135,TIGER 유로스탁스50(합성 H)
951,A195970,10,12455,ARIRANG 선진국MSCI(합성 H)
952,A195980,10,12190,ARIRANG 신흥국MSCI(합성 H)
953,A196030,10,24180,KINDEX 일본TOPIX레버리지(H)
954,A196230,10,104575,KBSTAR 단기통안채
955,A200030,10,20785,KODEX 미국S&P산업재(합성)
956,A200250,10,19200,KOSEF 인도Nifty50(합성)
957,A200880,1,8440,서연이화
958,A203780,10,22875,TIGER 미국나스닥바이오
959,A204210,3,4050,모두투어리츠
960,A204320,1,61400,만도
961,A204450,10,4630,KODEX 차이나H레버리지(H)
962,A204480,10,30340,TIGER 차이나CSI300레버리지(합성)
963,A205720,10,4065,KINDEX 일본TOPIX인버스(합성 H)
964,A207940,1,916000,삼성바이오로직스
965,A208470,10,19070,SOL 선진국MSCI World(합성 H)
966,A210540,1,14600,디와이파워
967,A210780,10,15805,TIGER 코스피고배당
968,A210980,1,37450,SK디앤디
969,A211260,10,42695,KINDEX 배당성장
970,A211560,10,20720,TIGER 배당성장
971,A211900,10,16715,KODEX 배당성장
972,A213500,1,16600,한솔제지
973,A213610,10,9710,KODEX 삼성그룹밸류
974,A213630,10,15475,ARIRANG 미국다우존스고배당주(합성 H)
975,A214320,1,59300,이노션
976,A214330,1,2410,금호에이치티
977,A214390,1,11350,경보제약
978,A214420,1,7400,토니모리
979,A214980,10,103215,KODEX 단기채권PLUS
980,A215620,10,12745,HK S&P코리아로우볼
981,A217770,10,5705,TIGER 원유선물인버스(H)
982,A217780,10,7630,TIGER 차이나CSI300인버스(합성)
983,A217790,10,26045,TIGER 가격조정
984,A218420,10,6785,KODEX 미국S&P에너지(합성)
985,A219390,10,3965,KBSTAR 미국S&P원유생산기업(합성 H)
986,A219480,10,21555,KODEX 미국S&P500선물(H)
987,A219900,10,5345,KINDEX 중국본토CSI300레버리지(합성)
988,A220130,10,6330,SOL 중국본토 중소형 CSI500(합성 H)
989,A223190,10,11020,KODEX 200가치저변동
990,A225030,10,3740,TIGER 미국S&P500선물인버스(H)
991,A225040,10,34035,TIGER 미국S&P500레버리지(합성 H)
992,A225050,10,10345,TIGER 유로스탁스레버리지(합성 H)
993,A225060,10,13840,TIGER 이머징마켓MSCI레버리지(합성 H)
994,A225130,10,16735,KINDEX 골드선물 레버리지(합성 H)
995,A225800,10,9405,KOSEF 미국달러선물레버리지
996,A226320,1,22750,잇츠한불
997,A226380,10,7925,KINDEX Fn성장소비주도주
998,A226490,10,31490,KODEX 코스피
999,A226980,10,15495,KODEX 200 중소형
1000,A227540,10,26365,TIGER 200 헬스케어
1001,A227550,10,7205,TIGER 200 산업재
1002,A227560,10,11110,TIGER 200 생활소비재
1003,A227570,10,13135,TIGER 우량가치
1004,A227830,10,32090,ARIRANG 코스피
1005,A227840,1,13150,현대코퍼레이션홀딩스
1006,A228790,10,3370,TIGER 화장품
1007,A228800,10,5655,TIGER 여행레저
1008,A228810,10,8165,TIGER 미디어컨텐츠
1009,A228820,10,11030,TIGER KTOP30
1010,A229200,10,15145,KODEX 코스닥 150
1011,A229640,1,8920,LS전선아시아
1012,A229720,10,22225,KODEX KTOP30
1013,A230480,10,7950,KOSEF 미국달러선물인버스2X
1014,A232080,10,15370,TIGER 코스닥150
1015,A233160,10,17700,TIGER 코스닥150 레버리지
1016,A233740,10,16630,KODEX 코스닥150 레버리지
1017,A234080,1,16950,JW생명과학
1018,A234310,10,15930,KBSTAR V&S셀렉트밸류
1019,A236350,10,26290,TIGER 인도니프티50레버리지(합성)
1020,A237350,10,31240,KODEX 코스피100
1021,A237370,10,12325,KODEX 배당성장채권혼합
1022,A237440,10,9975,TIGER 경기방어채권혼합
1023,A238670,10,11335,ARIRANG 스마트베타Quality채권혼합
1024,A238720,10,19905,KINDEX 일본Nikkei225(H)
1025,A239660,10,108610,ARIRANG 우량회사채50 1년
1026,A241180,10,19270,TIGER 일본니케이225
1027,A241390,10,12490,KBSTAR V&S셀렉트밸류채권혼합
1028,A241560,1,41500,두산밥캣
1029,A241590,1,18000,화승엔터프라이즈
1030,A243880,10,58230,TIGER 200IT레버리지
1031,A243890,10,23070,TIGER 200에너지화학레버리지
1032,A244580,10,15395,KODEX 바이오
1033,A244620,10,13710,KODEX 모멘텀Plus
1034,A244660,10,11005,KODEX 퀄리티Plus
1035,A244670,10,10635,KODEX 밸류Plus
1036,A244920,1,9200,에이플러스에셋
1037,A245340,10,20695,TIGER 미국다우존스30
1038,A245350,10,13205,TIGER 유로스탁스배당30
1039,A245360,10,10935,TIGER 차이나HSCEI
1040,A245710,10,21770,KINDEX 베트남VN30(합성)
1041,A248070,1,30800,솔루엠
1042,A248170,1,48100,샘표식품
1043,A248260,10,12410,TIGER 일본TOPIX헬스케어(합성)
1044,A248270,10,18365,TIGER S&P글로벌헬스케어(합성)
1045,A249420,1,14250,일동제약
1046,A250730,10,10110,KBSTAR 차이나HSCEI(H)
1047,A250780,10,4255,TIGER 코스닥150선물인버스
1048,A251270,1,122000,넷마블
1049,A251340,10,4145,KODEX 코스닥150선물인버스
1050,A251350,10,20580,KODEX 선진국MSCI World
1051,A251590,10,11830,ARIRANG 고배당저변동50
1052,A251600,10,11240,ARIRANG 고배당주채권혼합
1053,A251890,10,14935,KINDEX 코스닥(합성)
1054,A252000,10,13470,TIGER 200동일가중
1055,A252400,10,23270,KBSTAR 200선물레버리지
1056,A252410,10,5080,KBSTAR 200선물인버스
1057,A252420,10,2095,KBSTAR 200선물인버스2X
1058,A252650,10,13230,KODEX 200동일가중
1059,A252670,10,2090,KODEX 200선물인버스2X
1060,A252710,10,2175,TIGER 200선물인버스2X
1061,A252720,10,15040,KBSTAR 모멘텀밸류
1062,A252730,10,16590,KBSTAR 모멘텀로우볼
1063,A253150,10,46255,ARIRANG 200선물레버리지
1064,A253160,10,4195,ARIRANG 200선물인버스2X
1065,A253230,10,2070,KOSEF 200선물인버스2X
1066,A253240,10,5080,KOSEF 200선물인버스
1067,A253250,10,22965,KOSEF 200선물레버리지
1068,A253280,10,16810,KBSTAR 헬스케어
1069,A253290,10,12580,KBSTAR 헬스케어채권혼합
1070,A256440,10,8340,KINDEX 인도네시아MSCI(합성)
1071,A256450,10,14070,ARIRANG 심천차이넥스트(합성)
1072,A256750,10,14325,KODEX 차이나심천ChiNext(합성)
1073,A259960,1,492000,크래프톤
1074,A261060,10,16565,TIGER 코스닥150IT
1075,A261070,10,12595,TIGER 코스닥150바이오테크
1076,A261110,10,9960,TIGER 미국달러선물레버리지
1077,A261120,10,8990,TIGER 미국달러선물인버스2X
1078,A261140,10,13945,TIGER 우선주
1079,A261220,10,11030,KODEX WTI원유선물(H)
1080,A261240,10,10370,KODEX 미국달러선물
1081,A261250,10,9900,KODEX 미국달러선물레버리지
1082,A261260,10,9045,KODEX 미국달러선물인버스2X
1083,A261270,10,9775,KODEX 미국달러선물인버스
1084,A261920,10,13995,KINDEX 필리핀MSCI(합성)
1085,A264900,1,10400,크라운제과
1086,A26490K,1,15500,크라운제과우
1087,A265690,10,34200,KINDEX 러시아MSCI(합성)
1088,A266160,10,12805,KBSTAR 고배당
1089,A266360,10,23300,KODEX 미디어&엔터테인먼트
1090,A266370,10,20105,KODEX IT
1091,A266390,10,13355,KODEX 경기소비재
1092,A266410,10,9270,KODEX 필수소비재
1093,A266420,10,19290,KODEX 헬스케어
1094,A266550,10,12685,ARIRANG 중형주저변동50
1095,A267250,1,69800,현대중공업지주
1096,A267260,1,25250,현대일렉트릭
1097,A267270,1,47200,현대건설기계
1098,A267290,1,24350,경동도시가스
1099,A267440,10,11885,KBSTAR 미국장기국채선물(H)
1100,A267450,10,7790,KBSTAR 미국장기국채선물인버스(H)
1101,A267490,10,14160,KBSTAR 미국장기국채선물레버리지(합성 H)
1102,A267500,10,5735,KBSTAR 미국장기국채선물인버스2X(합성 H)
1103,A267770,10,19225,TIGER 200선물레버리지
1104,A267850,1,21050,아시아나IDT
1105,A268280,1,192500,미원에스씨
1106,A269370,10,10975,TIGER S&P글로벌인프라(합성)
1107,A269420,10,12280,KODEX S&P글로벌인프라(합성)
1108,A269530,10,11820,ARIRANG S&P글로벌인프라
1109,A269540,10,18435,ARIRANG 미국S&P500(H)
1110,A270800,10,16065,KBSTAR KQ고배당
1111,A270810,10,15090,KBSTAR 코스닥150
1112,A271050,10,8165,KODEX WTI원유선물인버스(H)
1113,A271060,10,10650,KODEX 3대농산물선물(H)
1114,A271560,1,125000,오리온
1115,A271940,1,78200,일진하이솔루스
1116,A271980,1,38650,제일약품
1117,A272210,1,18850,한화시스템
1118,A272220,10,17520,KINDEX 스마트모멘텀
1119,A272230,10,15695,KINDEX 스마트밸류
1120,A272450,1,22700,진에어
1121,A272550,1,31200,삼양패키징
1122,A272560,10,102150,KBSTAR 단기국공채액티브
1123,A272570,10,103500,KBSTAR 중장기국공채액티브
1124,A272580,10,50165,TIGER 단기채권액티브
1125,A272910,10,100795,KINDEX 중장기국공채액티브
1126,A273130,10,109365,KODEX 종합채권(AA-이상)액티브
1127,A273140,10,102735,KODEX 단기변동금리부채권액티브
1128,A275280,10,13595,KODEX MSCI모멘텀
1129,A275290,10,12955,KODEX MSCI밸류
1130,A275300,10,10760,KODEX MSCI퀄리티
1131,A275750,10,4385,KBSTAR 코스닥150선물인버스
1132,A275980,10,19330,TIGER 글로벌4차산업혁신기술(합성 H)
1133,A276000,10,13135,TIGER 글로벌자원생산기업(합성 H)
1134,A276650,10,24115,KBSTAR 글로벌4차산업IT(합성 H)
1135,A276970,10,10455,KODEX 미국S&P고배당커버드콜(합성 H)
1136,A276990,10,19160,KODEX 글로벌4차산업로보틱스(합성)
1137,A277540,10,14580,KINDEX S&P아시아TOP50
1138,A277630,10,31815,TIGER 코스피
1139,A277640,10,15065,TIGER 코스피대형주
1140,A277650,10,18520,TIGER 코스피중형주
1141,A278240,10,17075,KBSTAR 코스닥150선물레버리지
1142,A278420,10,10110,ARIRANG ESG우수기업
1143,A278530,10,13425,KODEX 200TR
1144,A278540,10,13130,KODEX MSCI Korea TR
1145,A278620,10,106040,ARIRANG 단기채권액티브
1146,A279530,10,10305,KODEX 고배당
1147,A279540,10,12505,KODEX 최소변동성
1148,A280320,10,21565,KINDEX 미국IT인터넷S&P(합성 H)
1149,A280360,1,134500,롯데제과
1150,A280920,10,11560,ARIRANG 주도업종
1151,A280930,10,14505,KODEX 미국러셀2000(H)
1152,A280940,10,7275,KODEX 골드선물인버스(H)
1153,A281820,1,25500,케이씨텍
1154,A281990,10,13225,KBSTAR 중소형고배당
1155,A282000,10,99965,KBSTAR 국고채3년선물인버스
1156,A282330,1,174500,BGF리테일
1157,A282690,1,12500,동아타이어
1158,A283580,10,14115,KODEX 차이나CSI300
1159,A284430,10,13465,KODEX 200미국채혼합
1160,A284740,1,41650,쿠쿠홈시스
1161,A284980,10,8900,KBSTAR 200금융
1162,A284990,10,14105,KBSTAR 200에너지화학
1163,A285000,10,16035,KBSTAR 200IT
1164,A285010,10,11020,KBSTAR 200중공업
1165,A285020,10,9980,KBSTAR 200철강소재
1166,A285130,1,297500,SK케미칼
1167,A28513K,1,159500,SK케미칼우
1168,A285690,10,11865,FOCUS ESG리더스
1169,A286940,1,37750,롯데정보통신
1170,A287180,10,25100,ARIRANG 미국나스닥기술주
1171,A287300,10,13905,KBSTAR 200건설
1172,A287310,10,11475,KBSTAR 200경기소비재
1173,A287320,10,12875,KBSTAR 200산업재
1174,A287330,10,8460,KBSTAR 200생활소비재
1175,A289040,10,12200,KODEX MSCI KOREA ESG유니버설
1176,A289250,10,12245,TIGER MSCI KOREA ESG유니버설
1177,A289260,10,11495,TIGER MSCI KOREA ESG리더스
1178,A289480,10,11190,TIGER 200커버드콜ATM
1179,A289670,10,56590,ARIRANG 국채선물10년
1180,A290080,10,8500,KBSTAR 200고배당커버드콜ATM
1181,A290130,10,13245,KBSTAR ESG사회책임투자
1182,A291130,10,10790,KINDEX 멕시코MSCI(합성)
1183,A291620,10,7540,KOSEF 코스닥150선물인버스
1184,A291630,10,7295,KOSEF 코스닥150선물레버리지
1185,A291680,10,11195,KBSTAR 차이나H선물인버스(H)
1186,A291890,10,10270,KODEX MSCI EM선물(H)
1187,A292050,10,19135,KBSTAR KRX300
1188,A292150,10,13745,TIGER TOP10
1189,A292160,10,19000,TIGER KRX300
1190,A292190,10,18940,KODEX KRX300
1191,A292340,10,10565,마이티 200커버드콜ATM레버리지
1192,A292500,10,19000,SOL KRX300
1193,A292560,10,10550,TIGER 일본엔선물
1194,A292730,10,19160,FOCUS KRX300
1195,A292750,10,18890,ARIRANG KRX300
1196,A292770,10,49845,KODEX 국채선물3년인버스
1197,A293180,10,41020,HANARO 200
1198,A293480,1,22250,하나제약
1199,A293940,3,8200,신한알파리츠
1200,A294400,10,48785,KOSEF 200TR
1201,A294870,1,28850,HDC현대산업개발
1202,A295000,10,55645,KBSTAR 국채선물10년
1203,A295020,10,47505,KBSTAR 국채선물10년인버스
1204,A295040,10,13955,SOL 200TR
1205,A295820,10,12090,ARIRANG 200동일가중
1206,A298000,1,419500,효성화학
1207,A298020,1,756000,효성티앤씨
1208,A298040,1,79100,효성중공업
1209,A298050,1,777000,효성첨단소재
1210,A298340,10,53480,ARIRANG 국채선물3년
1211,A298690,1,2430,에어부산
1212,A298770,10,19970,KODEX 한국대만IT프리미어
1213,A299070,10,95225,KINDEX 국채선물10년인버스
1214,A299080,10,99710,KINDEX 국채선물3년인버스
1215,A300610,10,13875,TIGER K게임
1216,A300640,10,16460,KBSTAR 게임테마
1217,A300720,1,19100,한일시멘트
1218,A300950,10,13140,KODEX 게임산업
1219,A301400,10,15080,ARIRANG 코스닥150
1220,A301410,10,6575,ARIRANG 코스닥150선물인버스
1221,A301440,10,13540,ARIRANG 코스피중형주
1222,A302170,10,49910,TIGER 국채선물3년인버스
1223,A302180,10,48225,TIGER 국채선물10년인버스
1224,A302190,10,52390,TIGER 중장기국채
1225,A302440,1,280000,SK바이오사이언스
1226,A302450,10,31460,KBSTAR 코스피
1227,A304660,10,12805,KODEX 미국채울트라30년선물(H)
1228,A304670,10,7130,KODEX 미국채울트라30년선물인버스(H)
1229,A304760,10,18765,HANARO KRX300
1230,A304770,10,15170,HANARO 코스닥150
1231,A304780,10,27905,HANARO 200선물레버리지
1232,A304940,10,19655,KODEX 미국나스닥100선물(H)
1233,A305050,10,31690,KINDEX 코스피
1234,A305080,10,12160,TIGER 미국채10년선물
1235,A305540,10,22455,TIGER 2차전지테마
1236,A305720,10,22605,KODEX 2차전지산업
1237,A306200,1,126000,세아제강
1238,A306520,10,9040,HANARO 200선물인버스
1239,A306530,10,14735,HANARO 코스닥150선물레버리지
1240,A306950,10,19950,KODEX KRX300레버리지
1241,A307010,10,19955,KBSTAR KRX300레버리지
1242,A307510,10,21400,TIGER 의료기기
1243,A307520,10,12190,TIGER 지주회사
1244,A307950,1,109000,현대오토에버
1245,A308170,1,22900,센트랄모텍
1246,A308620,10,11945,KODEX 미국채10년선물
1247,A309210,10,13365,ARIRANG KRX300헬스케어
1248,A309230,10,17765,KINDEX 미국WideMoat가치주
1249,A310080,10,11805,KBSTAR 중국MSCI China(H)
1250,A310960,10,21885,TIGER 200TR
1251,A310970,10,16510,TIGER MSCI Korea TR
1252,A314250,10,28915,KODEX 미국FANG플러스(H)
1253,A314700,10,12815,HANARO 농업융복합산업
1254,A315270,10,31160,TIGER 200커뮤니케이션서비스
1255,A315480,10,19320,KBSTAR 200커뮤니케이션서비스
1256,A315930,10,18680,KODEX Top5PlusTR
1257,A315960,10,15705,KBSTAR 대형고배당10TR
1258,A316140,1,11000,우리금융지주
1259,A316300,10,12390,KINDEX 싱가포르리츠
1260,A316670,10,7535,KOSEF 코스닥150
1261,A317400,1,9860,자이에스앤디
1262,A319640,10,12890,TIGER 골드선물(H)
1263,A319870,10,15915,KBSTAR KRX300미국달러선물혼합
1264,A321410,10,11140,KODEX 멀티에셋하이인컴(H)
1265,A322000,1,26100,현대에너지솔루션
1266,A322120,10,18590,KINDEX 스마트퀄리티
1267,A322130,10,17010,KINDEX 스마트로우볼
1268,A322150,10,15145,KINDEX 스마트하이베타
1269,A322400,10,18690,HANARO e커머스
1270,A322410,10,11695,HANARO 고배당
1271,A323410,1,67100,카카오뱅크
1272,A325010,10,18080,KODEX Fn성장
1273,A325020,10,13520,KODEX 배당가치
1274,A326030,1,114000,SK바이오팜
1275,A326230,10,10795,KBSTAR 내수주플러스
1276,A326240,10,21445,KBSTAR IT플러스
1277,A328370,10,15740,ARIRANG 코스피TR
1278,A329180,1,0,현대중공업
1279,A329200,10,5905,TIGER 부동산인프라고배당
1280,A329650,10,11490,KODEX TRF3070
1281,A329660,10,12495,KODEX TRF5050
1282,A329670,10,13455,KODEX TRF7030
1283,A329750,10,10025,TIGER 미국달러단기채권액티브
1284,A330590,3,5530,롯데리츠
1285,A331910,10,26955,KOSEF Fn중소형
1286,A332500,10,25020,KINDEX 200TR
1287,A332610,10,99560,ARIRANG 미국단기우량회사채
1288,A332620,10,105300,ARIRANG 미국장기우량회사채
1289,A332930,10,48850,HANARO 200TR
1290,A332940,10,16420,HANARO MSCI Korea TR
1291,A333940,10,13920,ARIRANG KS로우볼가중TR
1292,A333950,10,17895,ARIRANG KS로우사이즈가중TR
1293,A333960,10,16255,ARIRANG KS모멘텀가중TR
1294,A333970,10,16670,ARIRANG KS밸류가중TR
1295,A333980,10,16020,ARIRANG KS퀄리티가중TR
1296,A334690,10,11480,KBSTAR 팔라듐선물(H)
1297,A334700,10,5720,KBSTAR 팔라듐선물인버스(H)
1298,A334890,3,5570,이지스밸류리츠
1299,A336160,10,102915,KBSTAR 금융채액티브
1300,A336260,1,51100,두산퓨얼셀
1301,A33626K,1,16150,두산퓨얼셀1우
1302,A33626L,1,21200,두산퓨얼셀2우B
1303,A336370,1,66000,솔루스첨단소재
1304,A33637K,1,18300,솔루스첨단소재1우
1305,A33637L,1,31150,솔루스첨단소재2우B
1306,A337120,10,14695,KODEX Fn멀티팩터
1307,A337140,10,14390,KODEX 코스피대형주
1308,A337150,10,14190,KODEX 200exTOP
1309,A337160,10,14505,KODEX 200ESG
1310,A338100,3,4840,NH프라임리츠
1311,A339770,1,20050,교촌에프앤비
1312,A341850,10,5675,TIGER KIS부동산인프라채권TR
1313,A342140,10,10125,KINDEX 모닝스타싱가포르리츠채권혼합
1314,A342500,10,51240,KBSTAR KRX국채선물3년10년스티프너
1315,A342600,10,51920,KBSTAR KRX국채선물3년10년스티프너2X
1316,A342610,10,49750,KBSTAR KRX국채선물3년10년플래트너
1317,A342620,10,48965,KBSTAR KRX국채선물3년10년플래트너2X
1318,A344820,1,74800,KCC글라스
1319,A346000,10,46700,HANARO KAP초장기국고채
1320,A348950,3,5410,제이알글로벌리츠
1321,A350520,3,5110,이지스레지던스리츠
1322,A352540,10,13325,KODEX TSE일본리츠(H)
1323,A352560,10,14555,KODEX 다우존스미국리츠(H)
1324,A352820,1,276500,하이브
1325,A353200,1,17000,대덕전자
1326,A35320K,1,14400,대덕전자1우
1327,A354240,10,10835,KBSTAR 미국고정배당우선증권ICE TR
1328,A354350,10,17895,HANARO 글로벌럭셔리S&P(합성)
1329,A354500,10,15230,KINDEX 코스닥150
1330,A356540,10,98560,KINDEX KIS종합채권(AA-이상)액티브
1331,A357120,3,6230,코람코에너지리츠
1332,A357250,3,4990,미래에셋맵스리츠
1333,A357870,10,50420,TIGER CD금리투자KIS(합성)
1334,A359210,10,14505,KODEX 코스피TR
1335,A360140,10,10620,KODEX 200롱코스닥150숏선물
1336,A360150,10,8860,KODEX 코스닥150롱코스피200숏선물
1337,A360200,10,13315,KINDEX 미국S&P500
1338,A360750,10,13220,TIGER 미국S&P500
1339,A361580,10,21055,KBSTAR 200TR
1340,A361590,10,14935,KBSTAR 코스피ex200
1341,A361610,1,223000,SK아이이테크놀로지
1342,A363280,1,28150,티와이홀딩스
1343,A36328K,1,24200,티와이홀딩스우
1344,A363510,10,100410,SOL KIS단기통안채
1345,A363570,10,96690,KODEX 장기종합채권(AA-이상)액티브KAP
1346,A363580,10,13580,KODEX 200IT TR
1347,A364690,10,13650,KODEX 혁신기술테마액티브
1348,A364960,10,12620,TIGER KRX BBIG K-뉴딜
1349,A364970,10,10270,TIGER KRX바이오K-뉴딜
1350,A364980,10,17210,TIGER KRX2차전지K-뉴딜
1351,A364990,10,11425,TIGER KRX게임K-뉴딜
1352,A365000,10,12100,TIGER KRX인터넷K-뉴딜
1353,A365040,10,13815,TIGER AI코리아그로스액티브
1354,A365550,3,6710,ESR켄달스퀘어리츠
1355,A365780,10,97400,KINDEX 국고채10년
1356,A367380,10,13960,KINDEX 미국나스닥100
1357,A367740,10,12830,HANARO Fn5G산업
1358,A367760,10,10655,KBSTAR Fn5G테크
1359,A367770,10,13000,KBSTAR Fn수소경제테마
1360,A368190,10,12535,HANARO Fn K-뉴딜디지털플러스
1361,A368200,10,12550,KBSTAR Fn K-뉴딜디지털플러스
1362,A368470,10,14995,KINDEX Fn K-뉴딜디지털플러스
1363,A368590,10,13520,KBSTAR 미국나스닥100
1364,A368680,10,12555,KODEX Fn K-뉴딜디지털플러스
1365,A371130,10,19790,KINDEX 블룸버그베트남VN30선물레버리지(H)
1366,A371150,10,8090,KBSTAR 차이나항셍테크
1367,A371160,10,8075,TIGER 차이나항셍테크
1368,A371450,10,12600,TIGER 글로벌클라우드컴퓨팅INDXX
1369,A371460,10,17805,TIGER 차이나전기차SOLACTIVE
1370,A371470,10,11290,TIGER 차이나바이오테크SOLACTIVE
1371,A371870,10,8005,KINDEX 차이나항셍테크
